"Data Source","World Development Indicators",

"Last Updated Date","2020-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"IDA & IBRD total","IBT","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","75.1762771606445","75.7987594604492","76.069450378418","76.8433837890625","77.5366134643555","78.3324737548828","79.1276321411133","79.8163681030273","80.7190322875977","81.6149673461914","82.2406463623047","82.8047103881836","83.8399963378906","84.2941513061523","84.4559326171875","84.2825775146484","84.2696304321289","83.7878723144531","83.8530502319336","84.1539001464844","83.4668579101563","84.2421798706055","84.7330093383789","83.9304885864258","82.7253875732422","82.2092971801758","82.306770324707","82.3752517700195","83.3261871337891","83.8203506469727","84.5604934692383","84.6368637084961","85.0756072998047","85.8446884155273","86.2005615234375","87.0412216186523","88.5480194091797","89.0634765625","88.7164535522461","88.2316513061523","88.553466796875","88.3805770874023","88.2087173461914","87.8365783691406","87.9894866943359","88.2590866088867","88.5239791870117","88.7961730957031","",
"IDA total","IDA","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.7294769287109","79.7877807617188","80.1106414794922","79.9881591796875","79.3936462402344","79.4542770385742","80.3707504272461","82.9530715942383","78.5098419189453","74.1915130615234","75.6183166503906","76.6832809448242","75.9986572265625","77.1522216796875","77.6725082397461","78.2278366088867","78.3980712890625","78.9543762207031","79.3664398193359","81.3862762451172","82.0522384643555","",
"Indonesia","IDN","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.7116088867188","93.054801940918","95.8539962768555","","","","93.357780456543","94.7341003417969","95.6386566162109","94.8588333129883","93.4954605102539","92.1051635742188","97.3488388061523","97.0098266601563","97.7607116699219","","","101.656127929688","99.6562805175781","106.193222045898","","","101.421546936035","102.990280151367","","",
"IDA only","IDX","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","46.2793807983398","47.3004913330078","47.453800201416","48.4265899658203","49.1920204162598","47.0604515075684","47.9189109802246","48.3477210998535","48.7752914428711","49.7458114624023","51.1619911193848","51.6292304992676","53.4606590270996","51.5934791564941","51.8752784729004","51.8235092163086","51.6526908874512","51.312141418457","52.1724815368652","52.8674812316895","52.7245216369629","53.1476516723633","52.5478782653809","52.6313896179199","53.0441703796387","53.1825981140137","53.5241088867188","54.7741889953613","55.9239616394043","57.7703094482422","59.8216781616211","61.4353294372559","62.890869140625","65.2138290405273","66.0841217041016","66.9065704345703","68.3971710205078","71.2586669921875","71.2549362182617","72.2719192504883","72.4136734008789","71.723518371582","71.9049530029297","72.0912322998047","72.3024597167969","72.8816299438477","73.4592971801758","73.2409210205078","",
"Isle of Man","IMN","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","50.5341415405273","","","52.8968811035156","","","","","","","","","","","","","74.8749694824219","76.024169921875","","","","","","","80.093620300293","","","","75.6784896850586","78.2940902709961","77.8451995849609","81.1388626098633","82.1553726196289","","","","","94.074592590332","94.6190185546875","","92.0190505981445","","93.426872253418","95.0636901855469","95.2926712036133","94.1924896240234","92.6502914428711","","90.2147674560547","",
"Not classified","INX","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.730072021484","100.818801879883","98.5756225585938","97.3269882202148","","","91.6493835449219","95.2746429443359","96.8201370239258","94.4600296020508","94.9102630615234","94.4403228759766","94.3131408691406","94.3980026245117","","","","","","","","96.2015609741211","99.1199417114258","98.1238479614258","98.9860534667969","97.2267532348633","97.4463577270508","","",
"Iran, Islamic Rep.","IRN","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","63.5553092956543","","","","","","","","","","","","","","","","89.8694229125977","88.4702529907227","88.0007171630859","89.6844177246094","92.8880767822266","95.5901031494141","100.67073059082","97.9307022094727","101.26717376709","","97.6829528808594","","","92.8184204101563","98.1627502441406","99.7902984619141","98.4327621459961","102.831253051758","102.176933288574","98.2196426391602","93.4099197387695","95.4525833129883","99.0322265625","100.371566772461","99.6872329711914","98.0623168945313","","","99.0239410400391","99.9404602050781","99.7702865600586","","","",
"Iraq","IRQ","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","59.1482887268066","57.2477607727051","61.4028701782227","62.4854202270508","73.9905395507813","73.5226898193359","91.091911315918","89.2718276977539","","92.1618270874023","","","64.4176330566406","","71.3809127807617","70.4908218383789","62.5604515075684","63.5138206481934","64.4107284545898","","","","64.8138427734375","","","","","","63.0049095153809","61.6624984741211","","","","90.4308471679688","","","76.4779815673828","","","","","","","","","","","","","",
"Iceland","ISL","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.5245132446289","90.4299621582031","103.209060668945","114.614280700684","106.214950561523","109.344116210938","99.3481063842773","100.628143310547","94.9408416748047","94.9794235229492","94.841438293457","99.4800720214844","98.9309616088867","100.549453735352","94.5395736694336","102.365493774414","99.486701965332","96.1846389770508","99.4823532104492","102.482757568359","100.667556762695","","",
"Israel","ISR","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105.808372497559","105.76441192627","108.92138671875","105.309638977051","103.419059753418","103.393562316895","100.930946350098","103.52001953125","102.255920410156","101.713027954102","106.184631347656","102.445007324219","103.141159057617","108.745086669922","103.37158203125","104.785018920898","102.07731628418","","",
"Italy","ITA","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","97.4007263183594","99.2067337036133","98.8788375854492","100.201477050781","107.881927490234","106.033432006836","105.382698059082","102.531173706055","102.404472351074","103.578910827637","100.610496520996","100.89143371582","100.203910827637","99.8864288330078","102.210540771484","101.586936950684","100.962646484375","99.9124984741211","100.134788513184","100.620483398438","98.074333190918","98.141227722168","","97.6083908081055","99.0387573242188","99.3152313232422","95.9154510498047","","101.12223815918","101.652046203613","105.107749938965","103.683486938477","104.047119140625","102.319900512695","100.686538696289","101.049423217773","102.90599822998","105.895439147949","104.379791259766","104.545082092285","106.064437866211","101.623329162598","100.18872833252","100.110618591309","99.5804290771484","98.0123062133789","98.8848571777344","97.8316268920898","","",
"Jamaica","JAM","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","75.0367279052734","76.567268371582","","82.0175399780273","80.6983184814453","80.6003494262695","","","84.6557388305664","","","86.6122207641602","88.1859588623047","90.863639831543","91.9142684936523","88.4522933959961","","86.2813110351563","","","","","","","83.785041809082","77.6892929077148","83.5888824462891","","85.0280303955078","","","","","","","","","","","84.9620208740234","86.0220718383789","86.5369415283203","86.0506591796875","84.9240417480469","",
"Jordan","JOR","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","76.3081207275391","82.815299987793","95.8842010498047","104.746246337891","104.245811462402","103.23055267334","102.885856628418","101.945098876953","101.221221923828","97.2484970092773","94.5359420776367","89.344841003418","91.6415786743164","91.6370086669922","","83.4983062744141","86.851692199707","88.8267211914063","91.4139175415039","93.2542037963867","93.7690505981445","91.7902984619141","95.373779296875","","90.7230911254883","","","91.3359069824219","93.1935272216797","","90.3505096435547","92.7388305664063","93.3424606323242","95.6536483764648","92.601448059082","96.4341201782227","95.0147476196289","","","77.9376907348633","","74.7290191650391","75.7866592407227","","72.0398178100586","71.5982894897461","73.1552276611328","81.8076324462891","",
"Japan","JPN","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazakhstan","KAZ","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104.106483459473","100.772132873535","","","","","93.292839050293","96.08056640625","97.0297393798828","98.3216094970703","104.740188598633","105.786796569824","101.743537902832","98.2786102294922","102.267677307129","104.34725189209","107.084251403809","113.952842712402","106.882858276367","108.900787353516","115.137809753418","114.166511535645","110.578872680664","109.083358764648","109.173973083496","105.828170776367","",
"Kenya","KEN","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","58.9102592468262","60.5979614257813","63.7253608703613","64.4346694946289","","","","73.7606887817383","74.0334777832031","","89.5426406860352","86.7824172973633","","","","","","","","","","","","","","","","","","","","","","","88.0859832763672","88.2794418334961","","","","","","","","","96.5178909301758","98.6492767333984","99.2790298461914","","","","",
"Kyrgyz Republic","KGZ","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.7605972290039","94.0672073364258","94.4310302734375","95.0447387695313","91.1831436157227","92.7838287353516","97.6813735961914","101.652328491211","98.0429992675781","96.1549224853516","97.8339462280273","97.0639877319336","95.5823364257813","95.8784103393555","99.6925811767578","102.755218505859","108.638160705566","102.143951416016","101.921112060547","104.59049987793","109.672897338867","",
"Cambodia","KHM","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.4596900939941","38.1002197265625","46.4697914123535","","56.2989082336426","64.1203918457031","70.3049774169922","80.8752670288086","88.4605865478516","89.7089309692383","90.6717987060547","85.8378067016602","83.1974029541016","85.0285873413086","87.576171875","93.5815734863281","97.7421188354492","96.6445465087891","94.8218078613281","90.6092529296875","87.2904205322266","85.8224563598633","87.5530395507813","",
"Kiribati","KIR","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","79.3237991333008","85.4330673217773","74.4094467163086","85","131.69108581543","122.876708984375","127.785606384277","130.983856201172","131.070892333984","126.183433532715","107.012619018555","106.80908203125","111.533592224121","99.2736129760742","111.952659606934","115.813949584961","108.843536376953","","108.644607543945","120.889350891113","117.5","","106.921676635742","102.59391784668","116.386177062988","109.275619506836","121.933746337891","120.723983764648","124.888488769531","117.171722412109","134.874282836914","105.345909118652","","","","","","108.555130004883","","98.6289596557617","","","","",
"St. Kitts and Nevis","KNA","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132.553192138672","","","","","","","","105.855857849121","106.263977050781","113.053100585938","108.277397155762","106.896553039551","109.263656616211","","100.490196228027","95.0859985351563","107.37100982666","106.403938293457","106.716423034668","111.928932189941","107.51294708252","98.4210510253906","107.795700073242","96.7302474975586","","","","",
"Korea, Rep.","KOR","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","98.5659103393555","100.689041137695","109.104873657227","105.982711791992","105.483459472656","109.167488098145","102.034278869629","101.184707641602","103.27131652832","99.0080871582031","103.800468444824","100.788116455078","102.792152404785","108.792510986328","106.131301879883","104.864372253418","104.340118408203","99.6058502197266","95.4268417358398","98.683219909668","96.5176010131836","107.317207336426","106.820129394531","108.448051452637","108.024749755859","","96.4084625244141","97.5272369384766","101.496490478516","101.654190063477","98.8439636230469","93.8493499755859","99.6556396484375","99.3887710571289","98.4644317626953","100.141067504883","101.59684753418","100.525321960449","101.128326416016","101.513160705566","103.089332580566","110.02124786377","103.141448974609","96.5785293579102","101.540550231934","98.125617980957","91.5633392333984","95.5241088867188","","",
"Kuwait","KWT","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","65.9000701904297","60.9969787597656","61.7235488891602","58.1666488647461","67.3140716552734","90.2536926269531","74.9006271362305","80.6039199829102","83.6062469482422","86.5736312866211","97.7992935180664","94.399787902832","94.2755966186523","93.9500503540039","97.5073013305664","100.333518981934","101.884910583496","","","","","56.3460006713867","","76.5490798950195","64.3540725708008","101.769752502441","102.857322692871","","107.566627502441","101.16658782959","85.3944320678711","90.5464477539063","92.5180511474609","94.9959564208984","109.444961547852","","105.182403564453","","","98.5999984741211","98.8931121826172","97.8914489746094","98.5777893066406","","","97.2321319580078","92.9757308959961","86.9363479614258","77.2792434692383","",
"Latin America & Caribbean (excluding high income)","LAC","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","81.0305786132813","81.6730270385742","82.9694213867188","85.1879577636719","85.4306335449219","86.4122695922852","86.8593063354492","87.5678024291992","88.3703308105469","89.6390533447266","90.9439086914063","90.459098815918","91.8816299438477","91.5983200073242","91.2988891601563","91.0382995605469","90.002571105957","91.0436325073242","91.7130966186523","92.4427185058594","92.995246887207","93.4737930297852","93.9143829345703","94.8849334716797","96.3264617919922","96.5958404541016","97.46484375","96.9477920532227","98.7734603881836","97.6624374389648","95.4702987670898","96.0173568725586","97.185432434082","98.1953964233398","98.3560485839844","98.8913192749023","99.4633407592773","99.6493988037109","100.173919677734","99.9039306640625","100.414848327637","99.3019027709961","99.1537933349609","98.7514266967773","98.2281799316406","98.4067535400391","",
"Lao PDR","LAO","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0425605773926","47.9673118591309","54.6498489379883","","62.8937187194824","66.4564208984375","69.7389297485352","75.3132629394531","73.1674880981445","72.5306930541992","72.2422790527344","71.7388916015625","72.2942962646484","74.673828125","79.5032806396484","81.4987487792969","83.2382431030273","86.3935317993164","89.1238784790039","94.6039581298828","97.4046630859375","101.33228302002","102.430656433105","102.580528259277","101.066719055176","102.078491210938","98.6358337402344","92.2928466796875","",
"Lebanon","LBN","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liberia","LBR","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","40.6456604003906","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.2957077026367","","67.9871063232422","67.8507385253906","","72.5112228393555","","","64.9160537719727","","","63.0615997314453","","","",
"Libya","LBY","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","65.0780410766602","111.190338134766","90.8776397705078","107.932167053223","124.089378356934","115.390800476074","111.455718994141","107.120979309082","100.675682067871","91.6381378173828","92.0715484619141","","98.9404907226563","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","100","96.1341705322266","","","","","","124.616333007813","121.197006225586","","126.038436889648","","","","","","","","","104.293067932129","107.547172546387","107.564468383789","103.054763793945","108.381843566895","112.971702575684","","","","","","","","","100.235656738281","92.2701416015625","97.3041305541992","103.664916992188","",
"Latin America & Caribbean","LCN","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","80.6373291015625","79.5266723632813","79.8236465454102","80.7279891967773","81.2873687744141","81.9411926269531","83.3013076782227","85.3196716308594","85.5548782348633","86.524528503418","86.9514236450195","87.6626968383789","88.4539413452148","89.7034683227539","90.9258193969727","90.4711837768555","91.8206634521484","91.5757675170898","91.2838363647461","91.0521469116211","90.0741500854492","91.0747985839844","91.7101821899414","92.4189987182617","92.9424514770508","93.3985214233398","93.8132476806641","94.7581176757813","96.1702575683594","96.4337768554688","97.2662582397461","96.7506103515625","98.4839096069336","97.423713684082","95.3566131591797","95.8795013427734","97.0117263793945","98.022590637207","98.1977310180664","98.7184066772461","99.2317428588867","99.432991027832","100.023086547852","99.7713928222656","100.239791870117","99.1149978637695","98.9228515625","98.4658126831055","98.0034332275391","98.1755905151367","",
"Least developed countries: UN classification","LDC","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","45.1625289916992","45.3344306945801","46.1400985717773","46.7324485778809","44.2058601379395","45.0637702941895","45.6030082702637","46.0686683654785","46.8756103515625","48.131908416748","48.5751914978027","50.5724296569824","48.6968612670898","48.8314514160156","48.6769981384277","48.4112586975098","48.1091499328613","49.0178909301758","49.5056495666504","49.3390693664551","49.9743995666504","49.2734184265137","49.4963798522949","50.0754890441895","50.3966903686523","50.6423416137695","51.7769012451172","52.9837913513184","54.9384498596191","57.0568809509277","58.8085594177246","60.278450012207","62.564510345459","63.6002311706543","64.6211395263672","66.1662979125977","69.1105194091797","68.9510498046875","70.2270202636719","70.4401092529297","70.442741394043","70.6648788452148","70.5505981445313","70.7796401977539","71.2226333618164","71.8469009399414","71.5199966430664","",
"Low income","LIC","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","45.2983207702637","45.9158096313477","47.1296501159668","48.0685691833496","49.3664894104004","50.726131439209","51.3077583312988","51.7305297851563","52.6671905517578","53.0656089782715","52.1122016906738","52.0470390319824","51.2776298522949","51.1142883300781","49.8702507019043","48.727710723877","48.2410011291504","49.1281814575195","49.2238998413086","49.1415786743164","49.3916015625","48.1793098449707","48.0249404907227","48.4261817932129","48.3641891479492","48.7067184448242","49.5741996765137","51.2724304199219","54.0314292907715","56.3730392456055","58.7478981018066","60.2567100524902","63.012020111084","63.9893112182617","64.857551574707","66.740837097168","68.9127578735352","68.986213684082","68.64306640625","68.4396667480469","66.6526489257813","66.7453689575195","66.4597930908203","66.628532409668","66.5468292236328","66.9669494628906","66.9218063354492","",
"Liechtenstein","LIE","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.1880264282227","114.917129516602","105.853660583496","95.1690826416016","103.004287719727","105.882347106934","92.3766784667969","116.292129516602","101.069519042969","105.314010620117","","100","99.4444427490234","97.5369491577148","96.315788269043","103.608253479004","","",
"Sri Lanka","LKA","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","64.2875518798828","","","","","","","","","","","","","87.3189468383789","","91.5973434448242","90.6039810180664","90.5911483764648","","95.9182205200195","97.2097015380859","99.7865371704102","99.2138900756836","","","","","","97.4964904785156","","","107.980888366699","114.066612243652","105.489822387695","","101.334579467773","100.088249206543","97.80908203125","92.5296630859375","92.7240905761719","99.9363708496094","102.20630645752","97.8931274414063","99.6617736816406","99.1911010742188","100.100196838379","102.230667114258","103.142929077148","","","",
"Lower middle income","LMC","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","59.5467796325684","59.6630783081055","59.8856391906738","60.7335510253906","61.0615081787109","62.3850402832031","63.2646102905273","63.5722198486328","64.6959762573242","65.071907043457","66.322998046875","67.913459777832","69.1819915771484","70.4751510620117","72.1772384643555","72.8948364257813","73.4508285522461","74.4376068115234","75.1509170532227","75.5132217407227","76.2166976928711","76.692512512207","76.8200836181641","77.310173034668","77.57177734375","77.9975814819336","77.5948028564453","77.1353378295898","76.7582931518555","76.6293563842773","78.0725784301758","78.5172882080078","80.0472793579102","80.6079025268555","81.9567413330078","83.6010284423828","84.8884201049805","85.503776550293","86.1217575073242","86.8777770996094","86.7858734130859","86.8078994750977","87.6247711181641","88.2516479492188","89.3093566894531","89.6775207519531","89.3897018432617","89.2146911621094","89.1918411254883","89.382698059082","",
"Low & middle income","LMY","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","74.9205169677734","75.582389831543","75.8800506591797","76.6782531738281","77.400146484375","78.2752838134766","79.1171188354492","79.8046798706055","80.6958465576172","81.5809783935547","82.1833801269531","82.7601928710938","83.8188171386719","84.2444305419922","84.3753433227539","84.1909637451172","84.1585464477539","83.669792175293","83.742317199707","84.0767593383789","83.3833465576172","84.1634368896484","84.6909103393555","83.8741302490234","82.6370697021484","82.0958480834961","82.2048873901367","82.2841796875","83.2539596557617","83.7511901855469","84.514892578125","84.5779190063477","84.9982833862305","85.7852478027344","86.1518936157227","86.9951019287109","88.5131988525391","89.0439529418945","88.6984786987305","88.1974334716797","88.5173187255859","88.3376235961914","88.1787261962891","87.8004608154297","87.9541168212891","88.2220916748047","88.5124893188477","88.7870330810547","",
"Lesotho","LSO","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","27.0775108337402","28.4510097503662","34.431640625","35.7577018737793","33.6781005859375","29.9390296936035","28.9367904663086","29.0407009124756","28.236400604248","29.8300800323486","30.2426109313965","32.3767204284668","34.0778694152832","34.4429397583008","34.2450408935547","35.2172889709473","37.0573616027832","37.6693382263184","38.321891784668","38.7362403869629","41.4822998046875","41.7826499938965","44.0992317199707","48.8891410827637","47.9354705810547","47.3817596435547","48.132640838623","49.1455993652344","47.8704109191895","51.1487312316895","52.821418762207","56.3501091003418","58.8647918701172","54.5462112426758","71.0410079956055","70.5859298706055","70.6344985961914","71.4694137573242","76.2725219726563","76.2270126342773","73.7085494995117","72.8239669799805","73.0755462646484","72.7485885620117","77.6914367675781","","","","",
"Late-demographic dividend","LTE","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.9066696166992","95.7658233642578","94.1387176513672","94.6005020141602","94.8760070800781","95.321403503418","95.9692993164063","95.7138824462891","95.0869674682617","94.1910018920898","93.924430847168","93.8510894775391","95.0025024414063","98.6691436767578","98.5670700073242","97.6965866088867","96.3250198364258","96.172119140625","95.6224975585938","92.4121322631836","91.3936996459961","93.2048873901367","95.3926620483398","96.5115203857422","97.4122085571289","",
"Lithuania","LTU","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.3518295288086","97.5211868286133","101.021049499512","","102.310127258301","102.006591796875","103.155090332031","102.691131591797","102.029899597168","103.942092895508","102.447372436523","102.053558349609","104.541862487793","98.5191268920898","100.100212097168","99.2704467773438","100.337989807129","101.636726379395","101.37474822998","100.802947998047","100.74333190918","101.724006652832","102.093132019043","104.114852905273","","",
"Luxembourg","LUX","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","81.6947937011719","82.3767471313477","84.3093872070313","81.1250915527344","81.6455688476563","","","","80.8340377807617","","","","","","","","","","","","","","","","","","","","","","","","","","","83.5463333129883","82.1766586303711","85.0844268798828","79.3081970214844","77.9407196044922","78.3140106201172","78.4790191650391","78.8031463623047","80.7122573852539","","",
"Latvia","LVA","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.1596221923828","99.9835815429688","100.752830505371","99.8075637817383","102.256576538086","106.323699951172","102.43334197998","102.664398193359","103.259742736816","103.212013244629","102.949668884277","103.96354675293","100.515228271484","98.5692367553711","100.052581787109","100.78279876709","99.0074691772461","98.1265411376953","99.5977630615234","97.6438674926758","","",
"Macao SAR, China","MAC","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114.411613464355","","93.1062088012695","94.8449935913086","","","","","","101.468032836914","95.3809509277344","96.4871215820313","96.4114837646484","94.9816436767578","97.8600234985352","89.2456283569336","94.6535720825195","94.3171920776367","92.7289581298828","93.8802490234375","92.8419570922852","90.7980117797852","94.9055099487305","90.4170379638672","92.9748077392578","93.2882385253906","99.8434219360352","99.8064804077148","99.4552917480469","102.870613098145","",
"St. Martin (French part)","MAF","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","34.4361381530762","34.7688102722168","36.5949592590332","","41.8560218811035","45.9212608337402","49.2282295227051","52.3478317260742","53.6432991027832","57.0052795410156","58.8583908081055","60.8091697692871","70.4976425170898","67.815788269043","66.7927703857422","63.0334396362305","53.7346611022949","59.9287300109863","55.7004890441895","53.7043914794922","53.8510398864746","53.7217788696289","55.5467681884766","55.8961296081543","57.4590911865234","60.8398284912109","62.0509185791016","64.9885864257813","65.5316314697266","67.6319580078125","70.4052200317383","77.2084426879883","81.6784515380859","85.7259902954102","86.4518203735352","84.7736587524414","84.0393295288086","87.7511825561523","91.5613708496094","99.5163497924805","96.5096435546875","97.1251678466797","97.1955795288086","95.4962997436523","92.3734817504883","92.8350524902344","96.5967025756836","",
"Monaco","MCO","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.0460662841797","","","","","","","97.8561325073242","95.5825576782227","95.9529190063477","99.5629119873047","98.3962097167969","92.9544372558594","92.2370300292969","94.1035690307617","91.3397979736328","91.9755020141602","89.3352813720703","93.3465194702148","91.5612335205078","90.7588195800781","89.7170486450195","91.2998199462891","89.8892135620117","89.0282821655273","",
"Madagascar","MDG","Primary completion rate, male (% of relevant age group)","SE.PRM.CMPT.MA.ZS","","","","","","","","","","","","30.5975608825684","33.7019309997559","31.8034706115723","","34.2416496276855","","","","","","","","","","","","","35.6478881835938","34.5284996032715","34.3494682312012","32.9802017211914","30.963809967041","31.5312995910645","28.3587303161621","29.2248401641846","28.7959594726563","","30.0704193115234","33.1675491333008","36.5481491088867","35.6992416381836","35.8831214904785","39.7209815979004","45.3596611022949","58.4400291442871","57.2930183410645","61.5515403747559","67.529052734375","73.7288513183594","69.7124633789063","69.7623291015625","67.8018035888672","66.2507629394531","66.2327270507813","66.5875091552734","65.4186019897461","","62.8898391723633","60.8091201782227","",
